Gloss;Text;Period;Genre;Location;Side;Column;Line
he-pi₂ eš-šu₂;11N-T4;Neo-Babylonian;Medical;Nippur;o;0;2
he-pi₂ eš-šu₂;11N-T4;Neo-Babylonian;Medical;Nippur;o;0;3
he-pi₂ eš-šu₂;11N-T4;Neo-Babylonian;Medical;Nippur;o;0;4
he-pi₂;AO 17602;Achaemenid;Lexical;Nippur;r;iii;36
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;3’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;3’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;3’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;3’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;4’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;4’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;4’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;5’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;5’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;6’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;7’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;7’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;9’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;10’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;11’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;12’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;14’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;15’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;i;17’
he-pi₂;BM 121206;Neo-Assyrian;Incantation-Ritual;Assur;r;iii;3’
he-pi₂;BM 36761;Seleucid;Astronomical;Babylon;o;0;3’
he-pi₂;BM 36761;Seleucid;Astronomical;Babylon;o;0;5’
he-pi₂;BM 36761;Seleucid;Astronomical;Babylon;o;0;6’
he-pi₂;BM 38593;Neo-Assyrian;Incantation-Ritual;Uncertain;o;ii;39
he-pi₂;BM 38593;Neo-Assyrian;Incantation-Ritual;Uncertain;o;ii;44
he-pi₂ eš-šu₂;BM 38593;Neo-Assyrian;Incantation-Ritual;Uncertain;r;ii;13
he-pi₂;BM 40350;Uncertain;Lexical;Uncertain;o;0;5’
he-pi₂ eš-šu₂;BM 40745;Seleucid;Lexical;Jimjima;r;0;2
he-pi₂;BM 41268;Seleucid;Astronomical;Babylon;o;0;18’
he-pi₂;BM 41481+;Uncertain;Omen;Uncertain;o;0;23’
he-pi₂;BM 47447;Uncertain;Astrological;Uncertain;o;0;37
he-pi₂;BM 47447;Uncertain;Astrological;Uncertain;o;0;67
he-pi₂;BM 48575;Neo-Assyrian;School;Uncertain;o;0;6’
he-pi₂;BM 50634;Neo-Babylonian;Astronomical;Sippar;r;ix;10’
he-pi₂;BM 59595;Achaemenid;Astrological;Sippar;r;0;4
he-pi₂ eš-šu₂;BM 79503;Neo-Assyrian;Royal;Nineveh;o;0;5
he-pi₂ eš-šu₂;BM 79503;Neo-Assyrian;Royal;Nineveh;o;0;7
he-pi₂ eš-šu₂;BM 79503;Neo-Assyrian;Royal;Nineveh;o;0;8
he-pi₂ eš-šu₂;BM 79503;Neo-Assyrian;Royal;Nineveh;o;0;8
he-pi₂ eš-šu₂;BM 92683;Seleucid;Omen;Babylon;r;0;15
he-pi₂;BM 92683;Seleucid;Omen;Babylon;r;0;15
he-pi₂ eš-šu₂;BM 92683;Seleucid;Omen;Babylon;r;0;16
he-pi₂ eš-šu₂;BM 92683;Seleucid;Omen;Babylon;r;0;17
he-pi₂ eš-šu₂;BM 92700;Seleucid;Omen;Uncertain;r;0;19
he-pi₂ eš-šu₂;BM 92700;Seleucid;Omen;Uncertain;r;0;19
he-pi₂ eš-šu₂;BM 92700;Seleucid;Omen;Uncertain;r;0;20
he-pi₂ eš-šu₂;BM 92700;Seleucid;Omen;Uncertain;r;0;20
he-pi₂ eš-šu₂;BM 92700;Seleucid;Omen;Uncertain;r;0;21
he-pi₂ eš-šu₂;BM 92700;Seleucid;Omen;Uncertain;r;0;21
hi₂-pi₂;CM 31, 139;Achaemenid;Omen;Uruk;o;0;19
hi₂-pi₂;CM 31, 139;Achaemenid;Omen;Uruk;o;0;20
hi-pi₂;CTN 4, 6;Neo-Assyrian;Omen;Kalhu;o;ii;5
he-pi₂ eš-šu₂;IM 58080;Seleucid;Incantation-Ritual;Uruk;r;0;10
he-pi₂;IM 75990;Seleucid;Astrological;Uruk;r;0;2’
he-pi₂ eš-šu₂;K 1;Neo-Assyrian;Omen;Nineveh;r;0;11
ha-pi;K 12966+;Neo-Assyrian;Administrative;Nineveh;o;i;4
ha-pi;K 12966+;Neo-Assyrian;Administrative;Nineveh;o;i;5
ha-pi;K 12966+;Neo-Assyrian;Administrative;Nineveh;o;i;6
ha-pi;K 12966+;Neo-Assyrian;Administrative;Nineveh;o;i;8
he-pi₂;K 13712;Neo-Assyrian;Lexical;Ninveh;r;i;3’
he-pi₂;K 13712;Neo-Assyrian;Lexical;Ninveh;r;i;4’
he-pi₂;K 13712;Neo-Assyrian;Lexical;Ninveh;r;i;5’
he-pi₂;K 13712;Neo-Assyrian;Lexical;Ninveh;r;i;7’
ha-pi;K 1403;Neo-Assyrian;Administrative;Nineveh;o;0;8
he-pi₂ eš-šu₂;K 2021A;Neo-Assyrian;Lexical;Ninveh;r;i;18’
he-pi₂ eš-šu₂;K 2044;Neo-Assyrian;Lexical;Ninveh;r;ii;9’
he-pi₂ eš-šu₂;K 2054;Neo-Assyrian;Lexical;Ninveh;o;ii;27’
he-pi₂ eš-šu₂;K 2054;Neo-Assyrian;Lexical;Ninveh;o;ii;28’
he-pi₂ eš-šu₂;K 2054;Neo-Assyrian;Lexical;Ninveh;o;ii;29’
he-pi₂;K 2109;Neo-Assyrian;Lexical;Ninveh;r;i;19’
he-pi₂ SUMUN;K 2417;Neo-Assyrian;Incantation-Ritual;Nineveh;r;iv;9
he-pi₂;K 34338B;Neo-Assyrian;Lexical;Ninveh;o;i;4
he-pi₂ eš-šu₂;K 36;Neo-Assyrian;Omen;Nineveh;r;0;9
he-pi₂ eš-šu₂;K 4150;Neo-Assyrian;Lexical;Ninveh;o;i;11’
he-pi₂;K 4377;Neo-Assyrian;Lexical;Ninveh;o;ii;7’
he-pi₂ eš-šu₂;K 4578;Neo-Assyrian;Lexical;Ninveh;o;i;8’
he-pi₂ eš-šu₂;K 4578;Neo-Assyrian;Lexical;Ninveh;o;i;9’
hi-pi₂ eš-šu₂;KAL 1, 13;Neo-Assyrian;Omen;Uncertain;r;0;15
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;o;0;37
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;o;0;42
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;o;0;43
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;o;0;45
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;o;0;49
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;o;0;59
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;o;0;60
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;r;0;71
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;r;0;72
hi-pi₂;KAL 1, 21;Neo-Assyrian;Omen;Uncertain;r;0;73
hi-pi₂;KAL 1, 38;Neo-Assyrian;Omen;Uncertain;o;0;15’
hi-pi₂;KAL 1, 7;Neo-Assyrian;Omen;Uncertain;o;0;4’
hi-pi₂;KAL 4, 4;Neo-Assyrian;Omen;Assur;o;i;3
hi-pi₂ eš-šu₂;KAL 4, 4;Neo-Assyrian;Omen;Assur;o;i;5
hi-pi₂ eš-šu₂;KAL 5, 100;Neo-Assyrian;Omen;Uncertain;o;0;10
hi-pi₂ eš-šu₂;KAL 5, 100;Neo-Assyrian;Omen;Uncertain;o;0;11
hi-pi₂;KAL 5, 114;Neo-Assyrian;Omen;Uncertain;o;0;9’
hi-pi₂;KAL 5, 114;Neo-Assyrian;Omen;Uncertain;o;0;10’
hi-pi₂;KAL 5, 19;Neo-Assyrian;Omen;Assur;r;0;9
hi-pi₂;KAL 5, 47;Neo-Assyrian;Omen;Assur;o;0;10’
hi-pi₂;KAL 5, 47;Neo-Assyrian;Omen;Assur;o;0;11’
hi-pi₂;KAL 5, 50;Neo-Assyrian;Omen;Assur;o;0;1
hi-pi₂;KAL 5, 70;Neo-Assyrian;Omen;Uncertain;o;0;7
hi-pi₂;KAL 5, 70;Neo-Assyrian;Omen;Uncertain;o;0;40
hi-pi₂;KAL 5, 70;Neo-Assyrian;Omen;Uncertain;o;0;64
hi-pi₂;KAL 5, 70;Neo-Assyrian;Omen;Uncertain;o;0;65
hi-pi₂;KAL 5, 70;Neo-Assyrian;Omen;Uncertain;r;0;1
hi-pi₂;KAL 5, 83;Neo-Assyrian;Omen;Assur;r;0;12
hi-pi₂;KAL 5, 83;Neo-Assyrian;Omen;Assur;r;0;13
hi-pi₂;KAL 5, 86;Neo-Assyrian;Omen;Assur;o;0;13
hi-pi₂;KAL 5, 86;Neo-Assyrian;Omen;Assur;o;0;30
he-pi₂;P415763;Achaemenid;Omen;Uruk;o;0;19
he-pi₂;P415763;Achaemenid;Omen;Uruk;o;0;20
hi-pi₂;SpTU 1, 126;Achaemenid;Lexical;Uruk;r;ii;26
hi-pi₂;SpTU 1, 27;Achaemenid;Omen;Uruk;o;0;26’
hi-pi₂;SpTU 1, 27;Achaemenid;Omen;Uruk;r;0;29
hi-pi₂ eš-šu₂;SpTU 1, 38;Achaemenid;Omen;Uruk;o;0;20’
hi-pi₂;SpTU 1, 6;Uncertain;Incantation-Ritual;Uruk;side a;0;15’
hi-pi₂ eš-šu₂;SpTU 1, 74;Uncertain;Omen;Uruk;flake;0;17’
hi-pi₂ eš-šu₂;SpTU 1, 74;Uncertain;Omen;Uruk;flake;0;18’
hi-pi₂ eš-šu₂;SpTU 1, 79;Uncertain;Omen;Uruk;flake;0;5’
hi-pi₂;SpTU 2, 23;Seleucid;Incantation-Ritual;Uruk;o;0;22
hi-pi₂ eš-šu₂;SpTU 2, 23;Seleucid;Incantation-Ritual;Uruk;o;0;22
hi-pi₂ eš-šu₂;SpTU 2, 23;Seleucid;Incantation-Ritual;Uruk;o;0;24
hi-pi₂;SpTU 2, 30;Seleucid;Literary;Uruk;r;iii;4
hi-pi₂ eš-šu₂;SpTU 2, 30;Seleucid;Literary;Uruk;r;iii;6
hi-pi₂ eš-šu₂;SpTU 2, 30;Seleucid;Literary;Uruk;r;iii;6
hi-pi₂;SpTU 2, 40;Seleucid;Omen;Uruk;o;0;15’
hi-pi₂;SpTU 2, 40;Seleucid;Omen;Uruk;o;0;15’
hi-pi₂;SpTU 2, 40;Seleucid;Omen;Uruk;o;0;16’
hi-pi₂;SpTU 2, 40;Seleucid;Omen;Uruk;o;0;17’
hi-pi₂;SpTU 2, 40;Seleucid;Omen;Uruk;o;0;18’
he-pi₂ eš-šu₂;SpTU 2, 53;Seleucid;Lexical;Uruk;o;i;65
hi-pi₂ eš-šu₂;SpTU 3, 106;Seleucid;Medical;Uruk;o;0;21’
hi-pi₂;SpTU 3, 106;Seleucid;Medical;Uruk;o;0;22’
hi-pi₂ eš-šu₂;SpTU 3, 106;Seleucid;Medical;Uruk;r;0;1
hi-pi₂ eš-šu₂;SpTU 3, 106;Seleucid;Medical;Uruk;r;0;2
he-pi₂;SpTU 3, 116;Seleucid;Lexical;Uruk;r;i;5’
he-pi₂ eš-šu₂;SpTU 3, 116;Seleucid;Lexical;Uruk;r;i;7’
he-pi₂ eš-šu₂;SpTU 3, 116;Seleucid;Lexical;Uruk;r;i;21’
he-pi₂ eš-šu₂;SpTU 3, 116;Seleucid;Lexical;Uruk;r;i;22’
he-pi₂ eš-šu₂;SpTU 3, 116;Seleucid;Lexical;Uruk;r;i;23’
he-pi₂ eš-šu₂;SpTU 3, 116;Seleucid;Lexical;Uruk;r;i;24’
hi-pi₂;SpTU 3, 88;Seleucid;Omen;Uruk;o;i;1’
hi-pi₂ eš-šu₂;SpTU 3, 88;Seleucid;Omen;Uruk;o;i;4’
hi-pi₂ eš-šu₂;SpTU 3, 88;Seleucid;Omen;Uruk;o;i;7’
hi-pi₂;SpTU 3, 88;Seleucid;Omen;Uruk;o;ii;5’
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;18’
hi-pi₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;19’
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;20’
hi-pi₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;21’
hi-pi₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;21’
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;22’
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;23’
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;o;0;24’
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;r;0;8
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;r;0;9
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;r;0;10
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;r;0;18
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;r;0;22
hi-pi₂ eš-šu₂;SpTU 3, 89;Seleucid;Omen;Uruk;r;0;23
hi-pi₂ eš-šu₂;SpTU 3, 95;Seleucid;Omen;Uruk;r;0;10
hi-pi₂;SpTU 4, 124;Achaemenid;Literary;Uruk;o;iii;17
hi-pi₂;SpTU 4, 124;Achaemenid;Literary;Uruk;o;iii;34
hi-pi₂ eš-šu₂;SpTU 4, 142;Achaemenid;Omen;Uruk;r;0;16’
hi-pi₂ eš-šu₂;SpTU 4, 142;Achaemenid;Omen;Uruk;r;0;17’
hi-pi₂;SpTU 4, 145;Achaemenid;Omen;Uruk;r;0;3
hi-pi₂;SpTU 4, 153;Seleucid;Medical;Uruk;o;0;18
hi-pi₂ eš-šu₂;SpTU 4, 154;Seleucid;Medical;Uruk;o;0;6’
hi-pi₂ eš-šu₂;SpTU 4, 154;Seleucid;Medical;Uruk;o;0;10’
hi-pi₂ eš-šu₂;SpTU 4, 154;Seleucid;Medical;Uruk;o;0;13’
hi-pi₂ eš-šu₂;SpTU 4, 154;Seleucid;Medical;Uruk;r;0;14’
hi-pi₂;SpTU 5, 253;Seleucid;Medical;Uruk;o;0;6’
hi-pi₂;SpTU 5, 261;Achaemenid;Omen;Uruk;r;0;1
hi-pi₂;SpTU 5, 261;Achaemenid;Omen;Uruk;r;0;13
hi-pi₂;SpTU 5, 261;Achaemenid;Omen;Uruk;r;0;14
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;3’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;4’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;5’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;6’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;7’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;8’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;9’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;10’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;11’
hi-pi₂;SpTU 5, 263;Achaemenid;Omen;Uruk;o;0;12’
hi-pi₂ eš-šu₂;SpTU 5, 264;Achaemenid;Omen;Uruk;o;0;5’
hi-pi₂ eš-šu₂;SpTU 5, 264;Achaemenid;Omen;Uruk;o;0;6’
hi-pi₂ eš-šu₂;SpTU 5, 264;Achaemenid;Omen;Uruk;r;0;4
hi-pi₂ eš-šu₂;SpTU 5, 264;Achaemenid;Omen;Uruk;r;0;6
hi-pi₂ eš-šu₂;SpTU 5, 264;Achaemenid;Omen;Uruk;r;0;11
hi-pi₂ eš-šu₂;SpTU 5, 264;Achaemenid;Omen;Uruk;r;0;12
hi-pi₂ eš-šu₂;SpTU 5, 264;Achaemenid;Omen;Uruk;r;0;13
hi-pi₂ eš-šu₂;SpTU 5, 265;Achaemenid;Omen;Uruk;o;0;6’
hi-pi₂ eš-šu₂;SpTU 5, 266;Achaemenid;Omen;Uruk;r;0;4’
hi-pi₂ eš-šu₂;SpTU 5, 267;Achaemenid;Omen;Uruk;r;0;6’
hi-pi₂;SpTU 5, 268;Achaemenid;Astronomical;Uruk;r;0;13
hi-pi₂ eš-šu₂;SpTU 5, 268;Achaemenid;Astronomical;Uruk;t.e.;0;2
hi-pi₂ eš-šu₂;SpTU 5, 268;Achaemenid;Omen;Uruk;r;0;11’
hi-pi₂ eš-šu₂;SpTU 5, 269;Achaemenid;Omen;Uruk;r;0;12’
hi-pi₂ eš-šu₂;SpTU 5, 270;Achaemenid;Omen;Uruk;r;0;14
hi-pi₂;SpTU 5, 312;Achaemenid;Legal;Uruk;r.e.;0;1
hi₂-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;i;58
hi₂-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;i;59
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;50
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;51
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;52
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;53
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;56
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;57
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;59
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;60
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;o;ii;61
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;i;22
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;i;53
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;i;54
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;8
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;9
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;10
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;11
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;12
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;13
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;15
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;16
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;17
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;18
hi-pi₂;STT 2, 280;Neo-Assyrian;Incantation-Ritual;Huzirina;r;ii;21
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;10
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;14
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;15
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;16
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;16
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;17
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;17
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;17
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;18
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;18
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;18
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;19
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;19
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;20
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;20
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;21
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;21
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;22
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;22
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;23
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;24
hi-pi₂ eš₄-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;24
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;24
hi-pi₂ eš-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;25
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;25
hi-pi₂ eš-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;26
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;26
hi-pi₂ eš-ši;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;27
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;27
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;29
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;31
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;o;0;32
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;r;0;11
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;r;0;13
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;r;0;13
hi-pi₂;TCL 6, 12;Seleucid;Astrological;Uruk;r;0;13
hi-pi₂ eš-šu₂;TCL 6, 3;Seleucid;Omen;Uruk;o;0;34
hi-pi₂ eš-šu₂;TCL 6, 3;Seleucid;Omen;Uruk;r;0;12
hi-pi₂ eš-šu₂;TCL 6, 3;Seleucid;Omen;Uruk;r;0;16
hi-pi₂ eš-šu₂;TCL 6, 3;Seleucid;Omen;Uruk;r;0;17
hi-pi₂ eš-šu₂;TCL 6, 3;Seleucid;Omen;Uruk;r;0;18
he-pi₂;VAT 10126;Neo-Assyrian;Incantation-Ritual;Assur;o;ii;42
he-pi₂;VAT 17074;Neo-Babylonian;Lexical;Babylon;o;ii;15’
he-pi₂;VAT 2190;Seleucid;Incantation-Ritual;Babylon;o;0;11
he-pi₂;VAT 2190;Seleucid;Incantation-Ritual;Babylon;o;0;11
he-pi₂;VAT 312;Seleucid;Incantation-Ritual;Babylon;o;0;10’
he-pi₂;VAT 4956;Neo-Babylonian;Astronomical;Babylon;r;0;15’
he-pi₂;VAT 4956;Neo-Babylonian;Astronomical;Babylon;r;0;18’
he-pi₂;VAT 5047;Achaemenid;Astronomical;Babylon;o;0;1
he-pi₂;VAT 5047;Achaemenid;Astronomical;Babylon;o;0;3
he-pi₂ eš-šu₂;VAT 7830;Seleucid;Astrological;Uruk;o;0;7
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;o;ii;3
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;o;ii;29
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;r;iii;4’
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;r;iii;5’
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;r;iii;6’
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;r;iii;7’
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;r;iii;17’
he-pi₂ eš-šu₂;W 22660/0;Uncertain;Royal;Uruk;r;iii;18’
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;r;iii;18’
he-pi₂;W 22660/0;Uncertain;Royal;Uruk;r;iv;55’
